,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
122,AEE,True,55,19,15,29,0,8,108.71019472026988,0.0,101.12747102904305,110.75,-1.3187234363939444,1.2802940515908945,0.8705474776359354,12.776679671470347,13.945958454324476,13.125839410233505
180,CNP,True,54,19,14,35,0,8,42.67975102206678,0.0,38.87560947754402,43.22999954223633,-0.9848838906976518,0.6519179844543318,1.9189660182426422,13.79172607290452,16.09884617110467,24.272267437563315
181,CF,True,52,54,15,31,0,7,109.05116816346161,0.0,84.55273783818429,126.7300033569336,2.7901714785152625,5.494053320914265,35.121017293809295,61.78609772234813,50.85506230139871,66.82957170337504
184,CVX,True,54,26,20,40,0,2,191.32767930780486,0.0,149.25207275913098,198.61000061035156,0.3232809949498087,3.555976621806297,10.002767794701468,33.8804221725009,27.110909330789312,30.76350361384973
201,COP,True,52,11,24,35,0,13,116.74127793437941,0.0,91.17119124763762,123.6500015258789,0.634816278881033,5.656671636019139,14.554388983645714,32.06047399834165,33.03204291223567,28.708961297380814
202,ED,True,64,10,12,29,0,5,111.21859422655551,0.0,97.70751937845348,113.52999877929688,-1.192343540807931,1.601933908849422,0.4405841786851862,15.12416348824435,20.72288003245107,9.013137820931943
245,EQIX,True,64,19,11,45,0,2,946.7220355124097,0.0,775.5292690167147,973.5599975585938,-0.3398582535853031,0.013355339756394842,2.825322861625133,28.563047352654053,26.367408396582505,16.201298547557254
257,XOM,True,55,8,4,32,0,2,150.97031956558558,0.0,114.03629988496846,157.58999633789062,-0.7682143690311433,3.964899349674404,7.798066698202262,34.715003874037684,39.543035794135534,43.28821020950651
258,FFIV,True,77,28,28,35,0,13,276.605642522741,0.0,323.726106332612,282.20001220703125,-1.339015693672353,-2.5283148260602335,4.294488214730614,7.296301178235367,-12.828590915239793,5.515049290250967
266,FE,True,52,21,6,27,0,4,50.10004625386876,0.0,45.714814005992075,50.65999984741211,-1.0740075119964447,0.019740022175704423,2.654511476789557,14.647708317470249,19.966014395146658,32.37101759569084
288,HAL,True,52,11,9,26,0,6,33.6635066696788,0.0,27.58655813413619,36.220001220703125,1.6273901262275212,0.8071275064408184,7.966404029715261,28.107969063918613,63.366906214875904,47.553546082510486
332,KIM,True,64,32,10,32,0,8,22.59949107401928,0.0,21.185217600401586,22.850000381469727,-1.6358121750097092,-1.3810949234809105,-0.19210966555139364,12.709884860742859,5.854374721723164,15.485035024410953
336,LHX,True,67,42,21,34,0,19,354.91303540649153,0.0,291.05121396791634,368.3800048828125,-0.13012538302102028,1.1310588609049945,6.657201794225968,28.11950074572276,30.580956654448464,75.92754704749714
345,LMT,True,69,9,4,44,0,2,630.0008344563274,0.0,449.49647747743853,642.280029296875,0.9350513172775824,-1.1070475511694668,-0.6027057528702388,33.28618189772453,37.157826082196294,41.10630116563945
349,LYB,True,51,20,6,32,0,4,65.72159849795617,0.0,43.723219989786465,75.19999694824219,5.617977768886342,11.622374769841324,35.96469883267452,75.61845703424275,48.72319299789159,9.333742421933183
351,MPC,True,51,41,8,28,0,4,218.1261160995,0.0,185.33345351733317,236.24000549316406,1.2775491110803368,4.189820838778455,18.39230903170615,27.98443807241142,30.400218919599098,65.09792856403253
385,NOC,True,64,41,16,34,0,12,711.740452802249,0.0,604.3432645783588,724.8400268554688,0.111873475659616,-1.1375059199140622,3.714273213246924,26.289372449454333,26.019887658119384,50.150431380759805
390,OXY,True,52,12,22,31,0,6,54.12213728269332,0.0,40.559152164051774,58.380001068115234,1.125933710433088,5.03778183666068,27.682180479952212,45.949724293280994,23.530096440696667,26.204784527378806
404,PSX,True,51,12,11,35,0,9,165.63402892930017,0.0,136.6782087877015,172.74000549316406,0.017369450599683374,1.9115076655835177,10.116417679612827,23.07266563735476,32.021267191749686,38.61986122939272
405,PNW,True,62,11,3,35,0,1,99.45235102312127,0.0,87.69497016307449,100.91999816894531,-1.6374272223790818,0.3081180366893418,2.0527847020184837,15.323324650524045,19.871680491673956,11.386770038764537
423,RTX,True,66,19,17,34,0,10,197.18710054098847,0.0,172.6963797542965,204.55999755859375,0.6049258429462152,-1.3027101321056607,0.854757438559372,12.70079860435071,29.934802136483242,57.52602002639604
425,REG,True,59,37,5,35,0,3,76.23680381710865,0.0,69.59795012612993,76.4000015258789,-1.253717443800888,-1.6351186725973004,-0.05804555158593801,13.03325608076167,10.847486895260044,11.37719136289926
465,TPL,True,59,19,12,37,0,6,499.73838835680976,0.0,292.7104457019266,530.0800170898438,0.17007907073575404,1.0003238818372067,24.451792441609694,89.61469805591483,70.46765575816009,19.44335699439733
489,VLO,True,51,14,35,32,0,12,221.6926269135569,0.0,169.20722549238218,238.4600067138672,1.0595015802960124,3.2070995733548857,20.837139525213036,42.893632366967196,48.445210388922526,84.63312358322388
505,WEC,True,52,44,35,24,0,22,113.783026700026,0.0,113.03908683990471,115.8499984741211,-1.2277282207912545,2.250657858498371,0.34647166431561915,10.988380226665031,8.351776462989248,11.804234569394733
