,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
169,COF,False,53,30,8,0,27,0,0.0,242.58903840820145,0.0,176.10000610351562,-3.3055069048284533,-2.953819250543404,-15.527411583270448,-28.797754575286067,-20.234597254830327,-0.7412611097354906
181,CF,True,59,54,15,35,0,7,115.48751606781319,0.0,84.5527378373711,136.4499969482422,2.9345198108720485,9.247394140319651,40.438443603574285,76.8446909237827,53.82524835329217,82.17982725854145
184,CVX,True,61,26,20,46,0,2,199.05791599273044,0.0,149.25207218366106,211.14999389648438,1.6170175267895337,4.669607082958634,14.655728549992503,41.67144947724204,34.14436271247595,31.36402687290619
202,COP,True,59,11,24,42,0,13,125.38370871239405,0.0,91.17119122327463,133.8000030517578,0.4127602639833489,5.420741397785408,20.867214760914617,46.88589425264637,40.57680191481755,34.09195833641087
243,EOG,True,52,19,8,39,0,3,138.58923967253818,0.0,106.78695583233068,149.55999755859375,1.4034795500266142,7.806532231374416,23.470652150430528,45.36026241349108,29.95349070311254,20.06803096084912
247,EQIX,True,71,19,11,45,0,2,946.7220355124099,0.0,775.5292690165036,963.0,-0.04048356766286654,0.4003531176222378,1.5801333474114685,27.616077120015454,24.426728898200906,18.564554922797136
249,ERIE,False,76,2,25,0,0,0,0.0,285.8648766928588,0.0,240.8699951171875,-0.982487644338607,0.20801265139446176,-10.357281661900686,-14.744205439293484,-22.29863236509196,-41.59628173389641
259,XOM,True,62,8,4,38,0,2,157.8189003519999,0.0,114.03629995678939,170.99000549316406,3.3609460578769594,7.0896270144884435,15.113782968729343,44.37989767143308,50.21651431095017,49.54350933719376
260,FFIV,True,84,28,28,37,0,13,279.9497537690938,0.0,323.726106332612,281.9800109863281,-3.810330255064081,-0.8090571981303422,1.6070993619261527,7.490575008530101,-12.969132411627122,3.349954101714002
267,FSLR,False,56,129,11,0,47,0,0.0,248.11273711772185,0.0,190.2899932861328,2.400038428204331,-1.3121117840390002,-4.902554981586508,-30.0944126742182,-14.687294022597783,50.61738072020424
288,GDDY,False,72,28,127,0,6,0,0.0,125.31530431818801,0.0,79.97000122070312,-2.153434557617889,-5.7957335426076835,-7.227373489676331,-37.10578036884507,-43.3600114470636,-56.3244136783414
290,HAL,True,59,11,9,32,0,6,37.11952081879213,0.0,27.58655813412929,40.41999816894531,4.202106767070204,10.648780508180767,13.737945641860927,44.90124403929179,65.75035564214095,61.58812296353727
332,KEYS,True,57,12,15,27,0,12,272.3768966981803,0.0,191.86016252956375,279.05999755859375,-0.7151278020590869,0.5512913148223634,-8.812861918204753,35.90804805437251,61.93349654355183,78.4271153765477
336,KKR,False,60,33,35,0,12,0,0.0,128.36570872196802,0.0,88.5,-1.655737192065667,-1.6666666666666667,-5.468919671409599,-32.20581792713027,-34.54355362002971,-25.441196944238015
340,LVS,False,72,35,14,0,20,0,0.0,65.37527916724534,0.0,51.689998626708984,-1.3549673253716819,-2.3427199533674345,-7.61394473304858,-21.641249356803794,-1.6755159664724109,30.89902190575986
351,LYB,True,58,20,6,37,0,4,70.31543367993602,0.0,43.72321821056377,80.44999694824219,3.512603814540141,9.724491657248722,44.63016017924978,89.9388488217289,71.02772906598572,23.699025692370768
353,MPC,True,58,41,8,34,0,4,231.2549860982707,0.0,185.33345351733325,251.91000366210938,1.4498031246873702,8.334410607040343,25.284723969752886,52.76199831574014,29.529210337560123,71.75970956487271
366,MAA,False,53,16,8,0,8,0,0.0,132.98699381577754,0.0,120.56999969482422,-1.2934930915411784,-1.0017252742688696,-11.26076100110777,-11.27830730652358,-11.102761417779053,-23.533923900452603
390,OXY,True,59,12,22,38,0,6,59.384988546518,0.0,40.559150018044456,65.31999969482422,1.4916082588076476,7.593478306493054,27.6106199306845,64.07534575054984,40.4797441915623,34.14007365964868
399,PNR,False,56,23,37,0,2,0,0.0,101.98984051849546,0.0,84.91999816894531,-1.1753777873193303,-1.815238447915245,-15.452015029086496,-19.213745567986834,-21.221259960554836,-4.813771439840171
403,PSX,True,58,12,11,41,0,9,173.99571795558765,0.0,136.67820882326126,188.27999877929688,2.3205284495034904,7.300391787472297,23.49468089205563,47.82950349877184,37.648878349184166,54.2179338906448
429,HOOD,False,71,8,18,0,5,0,0.0,119.01161719751629,0.0,66.0199966430664,-6.154942324053524,-6.86980221259977,-16.903714060460914,-45.1843280431807,-46.17203765045505,47.59668526427546
455,SYF,False,53,31,6,0,26,0,0.0,83.6661487014414,0.0,65.36000061035156,-2.1556921790714756,-1.2539685759785772,-11.651800967070573,-23.743795797164402,-11.287305840217728,20.563387575978677
464,TPL,True,66,19,12,41,0,6,505.6369055767424,0.0,292.71044570154874,511.75,-2.0161654105463622,-1.4747451032095955,-0.03973607046863646,73.08659540217262,66.36878934312648,13.686995721879525
488,VLO,True,58,14,35,36,0,12,230.04004549708256,0.0,169.20722664350865,254.32000732421875,2.490532743520318,6.0285194184407676,24.795139949358997,55.57573214688256,47.62579393594979,94.6148562952044
493,VRT,True,59,13,6,34,0,2,248.2125965442967,0.0,164.78545388355752,251.07000732421875,-0.5269360556367867,-1.8797864103514557,-3.1247365300006074,50.49425658464575,79.74062882092063,207.98867447289348
496,V,False,53,31,28,0,14,0,0.0,344.5891852683518,0.0,295.5199890136719,-3.2762772250249137,-2.0224143631941938,-6.687724148085507,-16.61615839797198,-11.409564759966152,-13.495354917332564
