,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
31,CMCSA,True,57,65,17,28,0,9,30.478523783002114,0.0,30.305369824806874,31.040000915527344,-2.7264147165306936,0.7138261611990576,0.6158850298483055,23.190948278635503,-0.13681720568407496,-4.9243906482976545
34,CSGP,False,144,47,24,0,33,0,0.0,91.26566967368528,0.0,48.41999816894531,0.08267279856766716,7.195041248052114,-5.04021067841385,-28.9925261249972,-45.8752530019314,-37.00234480296885
80,PYPL,False,101,5,48,0,3,0,0.0,68.8698894376308,0.0,46.15999984741211,-1.7245078821373088,1.4678013309939253,16.03949300597537,-24.99633986892454,-32.01466504183711,-31.834911440799367
103,ZS,False,78,15,12,0,7,0,0.0,315.9215262231083,0.0,162.6199951171875,-0.8777291617915304,9.449450204003373,-3.9966965563816266,-32.759978907098485,-40.692929293378974,-19.558769206894713
159,BMY,True,88,2,19,53,0,5,60.135901607086055,0.0,42.41863273987175,60.630001068115234,0.5639411965912337,-2.7430206613524843,1.864920365952007,18.08759623348069,31.925470674418282,5.837211385207834
165,BXP,False,63,7,19,0,4,0,0.0,68.77229860878909,0.0,52.47999954223633,-0.8689064911319815,-6.685636600309882,-16.92258815350772,-24.864306108336,-30.34915245827855,-17.375248027700067
202,ED,True,57,10,12,25,0,5,108.23290685455827,0.0,97.70751937845816,111.80000305175781,-0.42749887135514303,-0.23201366455500053,3.4980422114454015,17.104888823536932,15.876335420430834,14.490322991961063
245,EQIX,True,57,19,11,40,0,2,924.2825910787759,0.0,775.529248592826,944.9099731445312,0.8226590735251548,-2.1933550333188405,17.645746850089225,30.846038953421345,23.541171426307397,10.886703699082517
247,ERIE,False,62,2,25,0,0,0,0.0,285.8648766928587,0.0,255.66000366210938,-1.612469633630523,-4.157449423764058,-10.489458709914826,-14.272596921721748,-22.97208208546542,-42.19526382247614
258,FFIV,True,70,28,28,28,0,13,270.02826725273866,0.0,323.726106332612,285.3299865722656,-0.31095473574231913,2.6366858173617356,5.206296066539372,17.260504017244756,-9.674262135250762,3.4704005177452584
286,GDDY,False,58,28,127,0,6,0,0.0,125.31530431818801,0.0,91.69000244140625,-2.405529090204215,3.933349776341647,-4.638584517621918,-29.61000590507899,-36.87000896889819,-46.732121163983265
290,HAS,True,93,32,18,40,0,10,94.0627657502126,0.0,77.59393250404369,95.77999877929688,1.365224832989409,-3.301367159728629,1.0587437220030376,17.825731410954123,22.082528223026333,56.213178556218956
300,HST,True,83,5,6,31,0,3,19.09479323377545,0.0,15.859986640541214,19.15999984741211,-0.3640129822700881,-2.741121292458111,0.8421044600637336,13.83334666724384,13.370863451156955,28.474899975079698
302,HPQ,False,54,12,19,0,7,0,0.0,24.01979759721132,0.0,18.93000030517578,-2.7235293125977935,1.229944025949732,-1.1488215025425506,-26.04074611362206,-34.05591987128483,-34.03777074046347
325,JNJ,True,59,2,51,32,0,28,239.37351980165394,0.0,200.470703262782,242.58999633789062,0.910982735860326,-2.401835081807884,2.5609303109306656,20.446281576528428,37.54867578589186,50.364240151839866
332,KIM,True,57,32,10,31,0,8,22.585202842035553,0.0,21.185217522640233,23.200000762939453,-0.343642273824959,-0.42681419363077766,8.157863497789668,16.713625015316676,4.406396803606757,14.601637297882823
336,LHX,True,60,42,21,30,0,19,343.9398050710255,0.0,291.05121396528403,371.260009765625,1.268384550301688,-1.565938035996816,8.863663595837078,32.812815064010366,37.34148734280821,77.59949219948689
339,LVS,False,58,35,14,0,20,0,0.0,65.3752791687526,0.0,53.90999984741211,0.5783607875300389,-4.347055955300087,-4.827414037006922,-18.386646398727464,1.325197691633674,21.241664314558506
345,LMT,True,62,9,4,43,0,2,630.000834456327,0.0,449.4964774774266,664.1500244140625,-1.1343160450215695,-1.8545866065581178,9.598186227901955,48.9127245576178,45.01384046661649,47.84283877363136
385,NOC,True,57,41,16,33,0,12,711.7404528018881,0.0,604.3432476777175,747.3400268554688,-1.1624955987173196,-2.692637190421545,7.643016841107324,35.575699784286556,29.609564020159716,59.795741466541664
405,PNW,True,55,11,3,30,0,1,98.40920211286483,0.0,88.55630594601517,101.27999877929688,-1.1323737157980596,0.7460459654899099,7.07263209685355,14.986372245496726,14.979769147853036,14.965689056429781
423,RTX,True,59,19,17,31,0,10,197.11328765672346,0.0,172.69637975430155,208.22999572753906,-0.7294044714741892,-1.852379273536085,6.608977066184689,21.955295739711662,33.15600420000837,65.06475404566503
425,REG,True,52,37,5,35,0,3,76.98040672612372,0.0,70.2767997863325,78.2300033569336,-0.5466568588311839,-1.6469669895842556,3.643349069548478,14.538121109157665,8.43213074590425,9.408365974854913
430,HOOD,False,57,8,18,0,5,0,0.0,119.01161719751629,0.0,79.3499984741211,2.9316412551438296,0.7235335156847106,9.177212632001488,-42.11409584607635,-21.629631136670525,76.96252944714028
465,TPL,True,52,19,12,31,0,6,474.84106139398335,0.0,292.71044570709694,539.7899780273438,2.811258005610728,1.6381311513956582,56.481376793939,76.26803430441753,82.66421418504711,24.857157317859034
481,UDR,True,55,9,8,13,0,6,36.711661723725506,0.0,34.84692284583787,37.209999084472656,-0.10738500812709731,-0.6408589414617655,0.21545384879107593,6.898605221236688,-2.528387981538469,-11.995161274752206
495,VICI,True,58,47,7,23,0,5,29.4051106488447,0.0,31.634368442523147,29.5,-0.5729695849572101,-2.832676525238067,2.644398868943579,7.058890469101701,-9.535514331370388,-2.3259459147112955
